details_name,CUBE NAME
Goblin Guide,6
Unearth,6
Wrenn and Six,6
Esper Sentinel,6
"Chandra, Acolyte of Flame",5
Brain Freeze,5
Bloodghast,5
Noble Hierarch,5
Vendilion Clique,5
March of Otherworldly Light,5
The Raven Man,5
Balance,5
Worn Powerstone,5
"Boseiju, Who Endures",5
Mishra's Factory,5
Dig Through Time,5
The Wandering Emperor,5
Thespian's Stage,5
Wheel of Fortune,5
Survival of the Fittest,5
Reanimate,5
Infernal Grasp,5
Frantic Search,5
Fury,5
"Jace, the Mind Sculptor",5
"Urza, Lord High Artificer",5
Courser of Kruphix,5
Oblivion Ring,5
Solitude,5
Solemn Simulacrum,5
Memory Lapse,5
Taiga,5
Rancor,5
Ketria Triome,5
Bayou,5
Bolas's Citadel,5
Swords to Plowshares,5
"Kari Zev, Skyship Raider",5
Ledger Shredder,5
Palace Jailer,5
Dauthi Voidwalker,5
Utopia Sprawl,5
Walking Ballista,5
Usher of the Fallen,5
Dauntless Bodyguard,5
Fact or Fiction,5
Fatal Push,5
Joraga Treespeaker,5
Pestermite,5
Garruk Wildspeaker,5
Thassa's Oracle,5
Dreadhorde Arcanist,5
Raugrin Triome,5
Carrion Feeder,5
Imperial Recruiter,5
Once Upon a Time,5
Serra Paragon,5
Sensei's Divining Top,5
Bloodchief's Thirst,5
Restoration Angel,5
"Squee, Dubious Monarch",5
Myr Battlesphere,5
Umezawa's Jitte,5
Luminarch Aspirant,5
Cryptic Command,5
Grafted Wargear,5
Seasoned Pyromancer,5
Mystical Tutor,5
"Emry, Lurker of the Loch",5
Brushfire Elemental,5
"Grist, the Hunger Tide",5
Grim Monolith,5
Fiend Artisan,5
Endurance,5
Field of the Dead,5
Grief,5
Scrubland,5
Green Sun's Zenith,5
Necromancy,5
Scavenging Ooze,5
Loran of the Third Path,5
Mana Confluence,5
Fiery Confluence,5
Creeping Tar Pit,5
Sakura-Tribe Elder,5
Eater of Virtue,5
Fire // Ice,5
"Saheeli, Sublime Artificer",5
Lingering Souls,5
Underworld Breach,5
Hydroid Krasis,5
Questing Beast,5
Elite Spellbinder,5
Plateau,5
Blackcleave Cliffs,5
Abundant Harvest,5
Adanto Vanguard,5
Young Pyromancer,5
Elvish Reclaimer,5
Elvish Mystic,5
Force of Will,5
Mulldrifter,5
Zagoth Triome,5
Tinker,5
Masked Vandal,4
Giver of Runes,4
Memory Jar,4
Bloodbraid Elf,4
Occult Epiphany,4
Lurrus of the Dream-Den,4
Mana Tithe,4
Maze of Ith,4
Deathrite Shaman,4
Spell Pierce,4
Volcanic Island,4
Memory Deluge,4
Lotus Petal,4
Expressive Iteration,4
Voldaren Epicure,4
Demonic Tutor,4
Twinshot Sniper,4
Containment Construct,4
Fractured Identity,4
Mother of Runes,4
Sheltered Thicket,4
Shelldock Isle,4
Winter Orb,4
Mox Diamond,4
Shadowspear,4
Force of Negation,4
Satyr Wayfinder,4
Mutavault,4
Selesnya Sanctuary,4
Crystal Shard,4
Mystic Confluence,4
Search for Azcanta,4
"Narset, Parter of Veils",4
Aether Spellbomb,4
Fallen Shinobi,4
Savannah,4
Craterhoof Behemoth,4
"Braids, Arisen Nightmare",4
Daze,4
Damnation,4
Snuff Out,4
Sneak Attack,4
"Gideon, Ally of Zendikar",4
Snap,4
Flickerwisp,4
Fable of the Mirror-Breaker,4
Cankerbloom,4
Fabled Passage,4
Mirage Mirror,4
Mirari's Wake,4
Misery's Shadow,4
Dark Ritual,4
Dark Depths,4
"Rofellos, Llanowar Emissary",4
Simic Growth Chamber,4
"Nissa, Who Shakes the World",4
Night's Whisper,4
Boros Garrison,4
Orzhov Basilica,4
Ophiomancer,4
Time Spiral,4
Echo of Eons,4
Golgari Rot Farm,4
Incinerate,4
Goldspan Dragon,4
Inferno Titan,4
Upheaval,4
Rabbit Battery,4
Azorius Signet,4
Feed the Swarm,4
Champion of Wits,4
The Restoration of Eiganjo,4
Raffine's Tower,4
Bala Ged Recovery,4
Raging Ravine,4
Stonecoil Serpent,4
Izzet Signet,4
Xander's Lounge,4
"Thalia, Guardian of Thraben",4
"Jadar, Ghoulcaller of Nephalia",4
Rakdos Carnarium,4
Pest Infestation,4
Edge of Autumn,4
Underground Sea,4
Tenacious Underdog,4
"Elspeth, Sun's Champion",4
Tundra,4
Entomb,4
Archaeomancer,4
Tropical Island,4
Chromatic Sphere,4
Archon of Cruelty,4
Prismatic Ending,4
Treachery,4
Gruul Turf,4
Primeval Titan,4
"Tourach, Dread Cantor",4
Arbor Elf,4
Armageddon,4
Tortured Existence,4
"Gonti, Lord of Luxury",4
Ziatora's Proving Ground,4
Zealous Conscripts,4
Embercleave,4
Ash Barrens,4
Titan of Industry,4
"Golos, Tireless Pilgrim",4
Pernicious Deed,4
The Meathook Massacre,4
Crop Rotation,4
Celestial Colonnade,4
Ancient Tomb,4
Lizard Blades,4
Sulfuric Vortex,4
Lethal Scheme,4
Ravenous Squirrel,4
Opposition,4
Bastion of Remembrance,4
Dimir Signet,4
Woe Strider,4
Blade Splicer,4
Lion's Eye Diamond,4
Bitter Reunion,4
Goblin Engineer,4
Oracle of Mul Daya,4
"Adeline, Resplendent Cathar",4
Goblin Bombardment,4
Evolved Sleeper,4
Lava Dart,4
Patchwork Automaton,4
Knight of Autumn,4
Knight of the Ebon Legion,4
Batterskull,4
Cogwork Librarian,4
Wrath of God,4
Perilous Myr,4
"Teferi, Hero of Dominaria",4
"Karn, Scion of Urza",4
Firebolt,4
Looter il-Kor,4
Wurmcoil Engine,4
Recruiter of the Guard,4
Opt,4
Tangle Wire,4
Recruitment Officer,4
Goblin Rabblemaster,4
Strip Mine,4
Vampiric Tutor,4
Nested Shambler,3
Circuit Mender,3
Negate,3
"Omnath, Locus of Creation",3
Flametongue Kavu,3
Prismari Command,3
Conduit of Worlds,3
Priest of Forgotten Gods,3
Oni-Cult Anvil,3
Council's Judgment,3
City of Brass,3
Nettlecyst,3
Coalition Relic,3
Noxious Gearhulk,3
Phantasmal Image,3
Copperline Gorge,3
Phoenix Chick,3
Nihil Spellbomb,3
Phyrexian Fleshgorger,3
Fire Covenant,3
Cranial Plating,3
Palinchron,3
Fastbond,3
Fauna Shaman,3
Planar Disruption,3
Old Rutstein,3
Network Disruptor,3
Fellwar Stone,3
Crawling Infestation,3
Clarion Spirit,3
Deathbonnet Sprout,3
Necron Deathmark,3
Dragonskull Summit,3
Intrepid Adversary,3
Invasion of Mercadia,3
Gods Willing,3
Invasion of Segovia,3
Dress Down,3
Isochron Scepter,3
Izzet Boilerworks,3
"Jace, Wielder of Mysteries",3
Jetmir's Garden,3
"Judith, the Scourge Diva",3
"Juri, Master of the Revue",3
Inscription of Abundance,3
Kaldra Compleat,3
Kaleidoscorch,3
Karakas,3
"Kess, Dissident Mage",3
Goblin Welder,3
"Kiki-Jiki, Mirror Breaker",3
Knight of the Reliquary,3
Kumano Faces Kakkazan,3
"Kytheon, Hero of Akros",3
Etherium Sculptor,3
Into the Roil,3
Dryad of the Ilysian Grove,3
Legion's Landing,3
Hard Evidence,3
Enlightened Tutor,3
Engineered Explosives,3
Grim Flayer,3
Griselbrand,3
Grapple with the Past,3
"Emrakul, the Aeons Torn",3
Guardian of New Benalia,3
Gush,3
"Halvar, God of Battle",3
Hangarback Walker,3
Embereth Shieldbreaker,3
Ingenious Smith,3
Hardened Scales,3
Haywire Mite,3
Hedron Crab,3
"Elspeth, Sun's Nemesis",3
Elspeth Conquers Death,3
Hexdrinker,3
High Tide,3
Horizon Canopy,3
Hypnotic Grifter,3
Ichor Slick,3
Languish,3
"Leovold, Emissary of Trest",3
Force Spike,3
Cut Down,3
Mind Twist,3
"Minsc & Boo, Timeless Heroes",3
Gala Greeters,3
Gaea's Cradle,3
Faerie Guidemother,3
Faerie Seer,3
Mishra's Research Desk,3
Faerie Vandal,3
"Daretti, Ingenious Iconoclast",3
Dack Fayden,3
Founding the Third Path,3
Ghostly Flicker,3
Moon-Circuit Hacker,3
Currency Converter,3
Falkenrath Pit Fighter,3
Mox Opal,3
Murderous Compulsion,3
Murktide Regent,3
Cultivate,3
Cryptbreaker,3
Natural Order,3
Nature's Lore,3
Mimic Vat,3
Merfolk Looter,3
Library of Alexandria,3
Expedition Map,3
Chrome Host Seedshark,3
"Lier, Disciple of the Drowned",3
Dimir Aqueduct,3
Light Up the Stage,3
Goblin Cratermaker,3
Evolving Wilds,3
Liquimetal Torque,3
Go for the Throat,3
Lodestone Golem,3
Exhume,3
Lore Seeker,3
Deadly Dispute,3
Lose Focus,3
Lotus Field,3
"Magda, Brazen Outlaw",3
Man-o'-War,3
Mana Drain,3
Manamorphose,3
Deep Forest Hermit,3
Graven Cairns,3
Mayhem Devil,3
Mental Misstep,3
Zurgo Bellstriker,3
Fetid Heath,3
Treasure Map,3
Sevinne's Reclamation,3
Arcum's Astrolabe,3
Shatterskull Smashing,3
"Sheoldred, the Apocalypse",3
Torrential Gearhulk,3
Shriekmaw,3
Tolarian Terror,3
Tolarian Academy,3
Simic Signet,3
Siren Stormtamer,3
Boros Charm,3
Tireless Provisioner,3
Timetwister,3
Assassin's Trophy,3
"Atraxa, Grand Unifier",3
"Skysovereign, Consul Flagship",3
Smallpox,3
Smokestack,3
Shallow Grave,3
Serum Visions,3
Virus Beetle,3
Triplicate Spirits,3
Vindicate,3
Victimize,3
Rishadan Port,3
Riveteers Overlook,3
Robber of the Rich,3
"Venser, Shaper Savant",3
Vault Skirge,3
"Uro, Titan of Nature's Wrath",3
Urborg Lhurgoyf,3
Unexpectedly Absent,3
Burning-Tree Emissary,3
Burn Down the House,3
"Ulamog, the Ceaseless Hunger",3
Scrapheap Scrounger,3
"Ugin, the Spirit Dragon",3
Seasoned Hallowblade,3
Selfless Spirit,3
Thundermaw Hellkite,3
"Sokenzan, Crucible of Defiance",3
Thrummingbird,3
Soul of Windgrace,3
Thirst for Discovery,3
Thing in the Ice,3
Student of Warfare,3
Azorius Chancery,3
Blade of the Oni,3
Sundering Titan,3
Birthing Pod,3
"Birgi, God of Storytelling",3
Sword of Feast and Famine,3
Sword of Fire and Ice,3
Sword of the Animist,3
Big Score,3
Basalt Monolith,3
Terminate,3
Beast Within,3
Battle Screech,3
Tectonic Edge,3
Thirst for Knowledge,3
Stitcher's Supplier,3
Steel Overseer,3
Blood Artist,3
Augur of Autumn,3
Thrill of Possibility,3
Spara's Headquarters,3
Three Visits,3
Spellseeker,3
Spellstutter Sprite,3
Auriok Salvagers,3
Thragtusk,3
Thorn of the Black Rose,3
Thought Scour,3
"Squee, Goblin Nabob",3
Blightsteel Colossus,3
Staff of Domination,3
Staff of the Storyteller,3
Staggershock,3
Standstill,3
Canyon Slough,3
Teachings of the Kirin,3
Pyroclasm,3
Pteramander,3
Altar of Dementia,3
Wall of Roots,3
Ravenous Chupacabra,3
Acidic Slime,3
Queen Marchesa,3
Channel,3
"Chandra, Awakened Inferno",3
Raffine's Informant,3
Windfall,3
Winding Way,3
Aetherflux Reservoir,3
Rampaging Raptor,3
Wishclaw Talisman,3
Witching Well,3
Rakdos's Return,3
"Yorion, Sky Nomad",3
Rakdos Signet,3
Zulaport Cutthroat,3
Abbot of Keral Keep,3
Abrupt Decay,3
Repeal,3
Viscera Seer,3
Territorial Kavu,2
"Teferi, Time Raveler",2
Wonder,2
Idyllic Beachfront,2
Wood Elves,2
Wooded Ridgeline,2
Immersturm Predator,2
Tendrils of Agony,2
Imprisoned in the Moon,2
Improbable Alliance,2
Thran Dynamo,2
Thoughtcast,2
Woodfall Primus,2
Thought Monitor,2
Woodland Cemetery,2
Flash,2
Flametongue Yearling,2
World Shaper,2
Wrenn and Seven,2
Flame Slash,2
Icy Manipulator,2
Forbidden Alchemy,2
Footlight Fiend,2
Forbid,2
Hordeling Outburst,2
Karn Liberated,2
Karmic Guide,2
"Thrun, Breaker of Silence",2
Hullbreacher,2
Hunted Witness,2
Teferi's Tutelage,2
Witherbloom Command,2
Hymn of the Wilds,2
Through the Breach,2
Witness Protection,2
Throne of the High City,2
Hypnotic Siren,2
Kami of Transience,2
Icatian Crier,2
Ice-Fang Coatl,2
Throne of Geth,2
Icehide Golem,2
Terastodon,2
"Firja, Judge of Valor",2
Thopter Foundry,2
Jilt,2
The Eldest Reborn,2
Terrarion,2
The Ozolith,2
The Modern Age,2
Journey to Nowhere,2
Finale of Devastation,2
The First Iroan Games,2
"Yoshimaru, Ever Faithful",2
Fighter Class,2
Fiery Temper,2
The Elder Dragon War,2
Fireslinger,2
The Cruelty of Gix,2
The Antiquities War,2
Jack-o'-Lantern,2
Tezzeret's Gambit,2
Jadelight Ranger,2
"Jaxis, the Troublemaker",2
Jeskai Ascendancy,2
Yotian Frontliner,2
Jewel Thief,2
Irrigated Farmland,2
Ipnu Rivulet,2
Inventors' Fair,2
The Reality Chip,2
Fires of Invention,2
"Tergrid, God of Fright",2
You Hear Something on Watch,2
Thieving Skydiver,2
Insolent Neonate,2
Junk Diver,2
Inspiring Overseer,2
Hooting Mandrills,2
Inspiring Vantage,2
Yavimaya Elder,2
"Yavimaya, Cradle of Growth",2
Thelonite Hermit,2
Invasion of Gobakhan,2
Yawgmoth's Will,2
Invasion of Ikoria,2
The Scarab God,2
Invasion of New Capenna,2
The Reaver Cleaver,2
Invasion of Tolvada,2
Glacial Fortress,2
Hidden Stockpile,2
Hollow One,2
"Goro-Goro, Disciple of Ryusei",2
"Vraan, Executioner Thane",2
Goldmeadow Harrier,2
Unlicensed Hearse,2
Universal Automaton,2
Ghost Quarter,2
Unexpected Potential,2
Geothermal Bog,2
Generous Gift,2
"Unctus, Grand Metatect",2
Unburial Rites,2
"Vraska, Golgari Queen",2
God-Pharaoh's Gift,2
Grand Coliseum,2
Gemstone Caverns,2
Grasping Dunes,2
Grateful Apparition,2
Typhoid Rats,2
Geistlight Snare,2
Twinblade Geist,2
Turnabout,2
Gray Merchant of Asphodel,2
Great Furnace,2
Giant Killer,2
Goblin Wizardry,2
Greatsword of Tyr,2
Volatile Chimera,2
Gixian Puppeteer,2
Glint-Nest Crane,2
Gloomshrieker,2
Glorybringer,2
"Gix, Yawgmoth Praetor",2
Gluttonous Slug,2
Village Rites,2
Goblin Anarchomancer,2
Vilespawn Spider,2
"Vivien, Monsters' Advocate",2
Gilded Goose,2
Urza's Bauble,2
Very Cryptic Command,2
Goblin Bushwhacker,2
Voldaren Bloodcaster,2
Goblin Electromancer,2
Vengevine,2
Vault of Whispers,2
Goblin Heelcutter,2
Voracious Hydra,2
Valorous Stance,2
Valakut Exploration,2
Trove Warden,2
Triplicate Titan,2
Hired Heist,2
Frenzied Goblin,2
Fyndhorn Elves,2
Tocasia's Dig Site,2
Haughty Djinn,2
Haunted Fengraf,2
Haunted Mire,2
Haunted Ridge,2
Tithe Drinker,2
Whirler Rogue,2
"Titania, Protector of Argoth",2
Fungal Rebirth,2
White Plume Adventurer,2
Weakstone's Subjugation,2
Timeless Witness,2
Heirloom Blade,2
"Heliod, Sun-Crowned",2
Timeless Dragon,2
Helm of the Host,2
Time Walk,2
Hex Parasite,2
Wingcrafter,2
Tidehollow Sculler,2
Glass Casket,2
Wharf Infiltrator,2
Toolcraft Exemplar,2
Wall of Omens,2
Warden of Evos Isle,2
Geier Reach Sanitarium,2
Trinket Mage,2
Gamble,2
Tribute Mage,2
Tribal Flames,2
Triarch Praetorian,2
Treetop Village,2
Tree of Tales,2
Treasure Vault,2
Kaya's Guile,2
Watcher for Tomorrow,2
Topplegeist,2
Travel Preparations,2
Trash for Treasure,2
Tragic Slip,2
"Toski, Bearer of Secrets",2
Wayfarer's Bauble,2
"Gut, True Soul Zealot",2
Gutterbones,2
"Gadrak, the Crown-Scourge",2
"Tormod, the Desecrator",2
Hammer of Nazahn,2
Prismatic Strands,2
Lazotep Chancellor,2
Tear Asunder,2
Ninja of the Deep Hours,2
"Nissa, Ascended Animist",2
Rolling Earthquake,2
Rockfall Vale,2
Noble's Purse,2
Nomad Outpost,2
Roar of the Wurm,2
Noxious Revival,2
Nullpriest of Oblivion,2
Risen Reef,2
Riptide Pilferer,2
"Nykthos, Shrine to Nyx",2
Oath of Druids,2
Obsessive Search,2
Obsessive Skinner,2
Rip Apart,2
"Rielle, the Everwise",2
Ogre-Head Helm,2
Old One Eye,2
Rhys the Redeemed,2
Retrofitter Foundry,2
Ominous Seas,2
Retreat to Kazandu,2
Retreat to Emeria,2
Repulse,2
Reinforced Ronin,2
Recommission,2
Opposition Agent,2
Ninth Bridge Patrol,2
"Rona, Herald of Invasion",2
Shadow Prophecy,2
Nighthawk Scavenger,2
Mutagenic Growth,2
Seize the Spoils,2
Myr Enforcer,2
Seed Guardian,2
Myr Retriever,2
Sedgemoor Witch,2
Seat of the Synod,2
Mystic Forge,2
Mystic Sanctuary,2
Searing Spear,2
Seachrome Coast,2
Sea Gate Oracle,2
Scute Swarm,2
Scorched Rusalka,2
Scattered Groves,2
Necropotence,2
Necrotic Wound,2
Savage Twister,2
Savage Lands,2
Saproling Migration,2
Sanctuary Warden,2
Salvaging Station,2
Sacred Peaks,2
Rotting Regisaur,2
Neutralize,2
Nexus of Fate,2
Rootbound Crag,2
Reclamation Sage,2
Reckoner Bankbuster,2
Orcish Lumberjack,2
Ordinary Pony,2
Radiant Grove,2
Radha's Firebrand,2
Phyrexian Obliterator,2
Phyrexian Scriptures,2
Phyrexian Tower,2
Pia and Kiran Nalaar,2
Pile On,2
Pilgrim's Eye,2
Pithing Needle,2
Plaguecrafter,2
Quicksand,2
Plated Geopede,2
Fetid Pools,2
Queen Kayla bin-Kroog,2
Putrid Imp,2
Puresteel Paladin,2
Portal to Phyrexia,2
Portent,2
Power Play,2
Prosperous Thief,2
Prosperous Innkeeper,2
Primal Might,2
"Prosper, Tome-Bound",2
Prophetic Prism,2
Professional Face-Breaker,2
Prizefight,2
Prismatic Lens,2
Phyrexian Altar,2
Phoenix of Ash,2
Raffine's Silencer,2
Parallax Wave,2
Ornithopter of Paradise,2
Reckless Charge,2
Orzhov Signet,2
"Oskar, Rubbish Reclaimer",2
"Otawara, Soaring City",2
Razorverge Thicket,2
Overwhelming Remorse,2
Pack Rat,2
"Paliano, the High City",2
Ravages of War,2
Panharmonicon,2
Paradox Engine,2
Park Map,2
Phantom Nomad,2
Rattlechains,2
Ransack the Lab,2
Ramunap Ruins,2
Patrician Geist,2
Pattern of Rebirth,2
Pendelhaven,2
Peregrine Drake,2
Ram Through,2
Rally the Peasants,2
Persist,2
Raise the Alarm,2
Raid Bombardment,2
Serendib Sorcerer,2
Mox Sapphire,2
Khenra Spellspear,2
Swift Reconfiguration,2
Sunpetal Grove,2
Sunlit Marsh,2
Lightning Greaves,2
Lightning Strike,2
Sungold Sentinel,2
"Liliana, Waker of the Dead",2
"Liliana, the Last Hope",2
Sultai Emissary,2
Sulfurous Springs,2
Living Death,2
Stunt Double,2
Llanowar Reborn,2
Llanowar Visionary,2
Strionic Resonator,2
Logic Knot,2
Lonely Sandbar,2
Stream of Thought,2
Steel Seraph,2
Lotus Bloom,2
Sprouting Goblin,2
Magmatic Sinkhole,2
Malakir Rebirth,2
Springleaf Drum,2
Splinter Twin,2
Spirebluff Canal,2
Spikefield Hazard,2
Mana Vault,2
Sweltering Suns,2
Swiftblade Vindicator,2
Mox Ruby,2
Life // Death,2
Tarfire,2
Kiora's Follower,2
"Kiora, Behemoth Beckoner",2
Kitchen Finks,2
Kitesail Freebooter,2
Tangled Islet,2
Tangled Florahedron,2
Knight of the Kitchen Sink,2
Knights of the Black Rose,2
Kogla and Yidaro,2
Tamiyo's Safekeeping,2
Koth of the Hammer,2
Talisman of Progress,2
Talisman of Indulgence,2
Talisman of Hierarchy,2
Laboratory Maniac,2
Talisman of Dominance,2
"Lagomos, Hand of Hatred",2
Talisman of Creativity,2
Lantern Bearer,2
Talisman of Conviction,2
Lavaclaw Reaches,2
"Takenuma, Abandoned Mire",2
Lay Down Arms,2
Pristine Talisman,2
Sword of the Meek,2
Leyline Binding,2
Spider Spawning,2
March of the Multitudes,2
Marchesa's Decree,2
Spectral Sailor,2
Skirk Ridge Exhumer,2
Skewer the Critics,2
Sinuous Vermin,2
Simian Simulacrum,2
Mist Raven,2
Signal Pest,2
Mistblade Shinobi,2
Mistmeadow Witch,2
Sigiled Starfish,2
Mogg War Marshal,2
Sicarian Infiltrator,2
Mold Folk,2
Molten Tributary,2
Momentary Blink,2
Showdown of the Skalds,2
Shore Up,2
Shivan Devastator,2
"Shigeki, Jukai Visionary",2
Mortify,2
Mother Bear,2
Sheoldred's Edict,2
Mox Amber,2
Mox Emerald,2
Mox Jet,2
Sharuum the Hegemon,2
Shambling Ghast,2
Mox Pearl,2
Misdirection,2
Skophos Reaver,2
Mirrorshell Crab,2
Song of Creation,2
Sower of Temptation,2
Master of Etherium,2
Maul of the Skyclaves,2
Mausoleum Wanderer,2
Mawloc,2
Soulherder,2
Soul-Scar Mage,2
Soul-Guide Lantern,2
Soul Partition,2
Sorin the Mirthless,2
Song of the Dryads,2
Mental Note,2
Mercurial Spelldancer,2
Mirran Crusader,2
Merfolk Branchwalker,2
Merfolk Secretkeeper,2
Sojourner's Companion,2
Mesmeric Orb,2
Midnight Reaper,2
"Slogurk, the Overslime",2
Sling-Gang Lieutenant,2
Mind's Desire,2
Mindslaver,2
Skyscanner,2
Skyclave Shade,2
"Skrelv, Defector Mite",2
Pollenbright Druid,2
Maelstrom Pulse,2
Essence Scatter,2
Coiling Oracle,2
Ethereal Forager,2
"Anax, Hardened in the Forge",2
"Etali, Primal Conqueror",2
Ancestral Blade,2
Breya's Apprentice,2
Coldsteel Heart,2
Escape to the Wilds,2
Ancestral Recall,2
Ancestral Vision,2
Draconic Destiny,2
Ancient Copper Dragon,2
Ertai Resurrected,2
Colossal Skyturtle,2
Day of Judgment,2
Ancient Den,2
Combat Courier,2
Combat Research,2
Ancient Greenwarden,2
Bone Miser,2
Ensoul Artifact,2
Dragonlord Atarka,2
Ancient Stone Idol,2
Angel of Invention,2
"Comet, Stellar Pup",2
Darksteel Citadel,2
Darkslick Shores,2
Barbed Spike,2
Call of the Death-Dweller,2
Dead Weight,2
Akoum Hellhound,2
Everflowing Chalice,2
Clear Shot,2
"Alesha, Who Smiles at Death",2
Blood Fountain,2
Deathcap Glade,2
Bedevil,2
Capsize,2
Exploration,2
Doomed Dissenter,2
Experimental Synthesizer,2
Bloodfeather Phoenix,2
Experimental Augury,2
Death-Greeter's Champion,2
Allosaurus Shepherd,2
Bazaar of Baghdad,2
Cloud of Faeries,2
Doomed Traveler,2
Cloudkin Seer,2
Death's Shadow,2
Doomsday,2
Bloodflow Connoisseur,2
Bloodforged Battle-Axe,2
Battlefield Forge,2
Exclude,2
Bloodthirsty Adversary,2
Battle for Bretagard,2
Bloodtithe Harvester,2
Battle Cry Goblin,2
"Baral, Chief of Compliance",2
Commune with the Gods,2
Anguished Unmaking,2
Complicate,2
Brotherhood's End,2
Drowned Catacomb,2
Drownyard Temple,2
Curious Obsession,2
Curious Homunculus,2
Dryad Arbor,2
Dryad Militant,2
Elixir of Immortality,2
Court of Ambition,2
"Elesh Norn, Grand Cenobite",2
Cult Conscript,2
Brindle Shoat,2
"Atsushi, the Blazing Sky",2
Ardenvale Tactician,2
Brimstone Volley,2
Crackling Doom,2
"Braids, Cabal Minion",2
Brain Maggot,2
Dusk Legion Zealot,2
Dying to Serve,2
Ashnod's Harvester,2
"Ashiok, Dream Render",2
"Elas il-Kor, Sadistic Pilgrim",2
"Eiganjo, Seat of the Empire",2
Crow Storm,2
"Edric, Spymaster of Trest",2
Ecstatic Awakener,2
Control Magic,2
Custodi Lich,2
Elves of Deep Shadow,2
Dance of the Dead,2
Animation Module,2
Dread Fugue,2
Compulsive Research,2
Bonesplitter,2
"Daretti, Scrap Savant",2
Dread Return,2
Emissary's Ploy,2
Ankh of Mishra,2
Condescend,2
"Baird, Argivian Recruiter",2
Anointed Peacekeeper,2
Dreadhorde Butcher,2
Apostle's Blessing,2
Arcane Savant,2
Dreams of Steel and Oil,2
Awaken the Woods,2
Boros Elite,2
Arboreal Grazer,2
Arc Lightning,2
Boros Signet,2
Custodi Squire,2
Arc Trail,2
Elvish Visionary,2
Contagious Vorrac,2
Contaminated Aquifer,2
Avacyn's Pilgrim,2
Deceiver Exarch,2
Earthshaker Khenra,2
Deeproot Wayfinder,2
Blistercoil Weird,2
Blade Historian,2
Cephalid Coliseum,2
Cast Down,2
Disciple of the Vault,2
Caves of Koilos,2
Fallaji Archaeologist,2
Cathartic Pyre,2
Faith's Fetters,2
Despark,2
Aethersnipe,2
Faerie Mastermind,2
Cityscape Leveler,2
Binding the Old Gods,2
Faerie Conclave,2
Blast from the Past,2
Blast Zone,2
Blazing Rootwalla,2
Citizen's Crowbar,2
Cartouche of Solidarity,2
Disfigure,2
Agadeem's Awakening,2
Academy Ruins,2
Delver of Secrets,2
Cemetery Prowler,2
Falkenrath Gorger,2
Circular Logic,2
Censor,2
Adorned Pouncer,2
Aetherize,2
Cemetery Gatekeeper,2
Deflecting Palm,2
Blightning,2
Devil's Play,2
Chaplain of Alms,2
Den Protector,2
Fading Hope,2
Black Market Connections,2
